date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-06-01,9.8999996,9.9899998,9.8450003,9.9499998,9.7111883,656200,656200,-0.18881,-1.907,9.84873,"June 01, 21",-0.01907
2021-05-28,9.8900003,9.9200001,9.8599997,9.8800001,9.6428671,144900,144900,-0.24713,-2.499,9.80762,"May 28, 21",-0.02499
2021-05-27,9.9200001,9.9200001,9.8500004,9.8599997,9.6233463,457500,457500,-0.29665,-2.99,9.79778,"May 27, 21",-0.0299
2021-05-26,9.8900003,9.9300003,9.8599997,9.9099998,9.6721478,678600,678600,-0.21785,-2.203,9.82072,"May 26, 21",-0.02203
2021-05-25,9.8699999,10.0249996,9.8299999,9.9099998,9.6721478,7183500,7183500,-0.19785,-2.005,9.84238,"May 25, 21",-0.02005
2021-05-24,9.7799997,9.7799997,9.6800003,9.6899996,9.457428,99900,99900,-0.32257,-3.298,9.63914,"May 24, 21",-0.03298
2021-05-21,9.6800003,9.6800003,9.6400003,9.6400003,9.4086285,97400,97400,-0.27137,-2.803,9.57621,"May 21, 21",-0.02803
2021-05-20,9.71,9.7200003,9.6850004,9.6899996,9.457428,4600,4600,-0.25257,-2.601,9.62081,"May 20, 21",-0.02601
2021-05-19,9.7399998,9.7399998,9.71,9.71,9.4769478,22300,22300,-0.26305,-2.701,9.64232,"May 19, 21",-0.02701
2021-05-18,9.7399998,9.7410002,9.7399998,9.7399998,9.5062265,34500,34500,-0.23377,-2.4,9.66241,"May 18, 21",-0.024
2021-05-17,9.7399998,9.75,9.7399998,9.7399998,9.5062265,29200,29200,-0.23377,-2.4,9.66541,"May 17, 21",-0.024
2021-05-14,9.79,9.79,9.7399998,9.7399998,9.5062265,60600,60600,-0.28377,-2.899,9.67874,"May 14, 21",-0.02899
2021-05-13,9.75,9.79,9.7399998,9.79,9.555027,52800,52800,-0.19497,-2,9.69501,"May 13, 21",-0.02
2021-05-12,9.75,9.7600002,9.75,9.75,9.5159883,147200,147200,-0.23401,-2.4,9.67533,"May 12, 21",-0.024
2021-05-11,9.7600002,9.7700005,9.7399998,9.75,9.5159883,150700,150700,-0.24401,-2.5,9.67533,"May 11, 21",-0.025
2021-05-10,9.75,9.7600002,9.7399998,9.7600002,9.5257483,1800,1800,-0.22425,-2.3,9.67525,"May 10, 21",-0.023
2021-05-07,9.7399998,9.7700005,9.7399998,9.7600002,9.5257483,4800,4800,-0.21425,-2.2,9.67858,"May 07, 21",-0.022
2021-05-06,9.7600002,9.8000002,9.7600002,9.7700005,9.5355072,94000,94000,-0.22449,-2.3,9.6985,"May 06, 21",-0.023
2021-05-05,9.75,9.7799997,9.75,9.7700005,9.5355072,57900,57900,-0.21449,-2.2,9.6885,"May 05, 21",-0.022
2021-05-04,9.7600002,9.7700005,9.75,9.7700005,9.5355072,47400,47400,-0.22449,-2.3,9.68517,"May 04, 21",-0.023
2021-05-03,9.7600002,9.7600002,9.75,9.7600002,9.5257483,15600,15600,-0.23425,-2.4,9.67858,"May 03, 21",-0.024
2021-04-30,9.7299995,9.7700005,9.7200003,9.7700005,9.5355072,151800,151800,-0.19449,-1.999,9.67517,"April 30, 21",-0.01999
2021-04-29,9.7399998,9.7600002,9.7200003,9.7200003,9.4867077,51800,51800,-0.25329,-2.601,9.65557,"April 29, 21",-0.02601
2021-04-28,9.75,9.7700005,9.7299995,9.7600002,9.5257483,8200,8200,-0.22425,-2.3,9.67525,"April 28, 21",-0.023
2021-04-27,9.7600002,9.7799997,9.7299995,9.7299995,9.4964676,1300,1300,-0.26353,-2.7,9.66882,"April 27, 21",-0.027
2021-04-26,9.7799997,9.7799997,9.7200003,9.7700005,9.5355072,130900,130900,-0.24449,-2.5,9.6785,"April 26, 21",-0.025
2021-04-23,9.75,9.79,9.75,9.7600002,9.5257483,10900,10900,-0.22425,-2.3,9.68858,"April 23, 21",-0.023
2021-04-22,9.7700005,9.79,9.75,9.75,9.5159883,47800,47800,-0.25401,-2.6,9.68533,"April 22, 21",-0.026
2021-04-21,9.7600002,9.79,9.7200003,9.75,9.5159883,21000,21000,-0.24401,-2.5,9.67533,"April 21, 21",-0.025
2021-04-20,9.8000002,9.8500004,9.75,9.75,9.5159883,58900,58900,-0.28401,-2.898,9.70533,"April 20, 21",-0.02898
2021-04-19,9.8400002,9.8400002,9.7799997,9.8299999,9.5940666,84400,84400,-0.24593,-2.499,9.73802,"April 19, 21",-0.02499
2021-04-16,9.8699999,9.8699999,9.7600002,9.79,9.555027,103500,103500,-0.31497,-3.191,9.72834,"April 16, 21",-0.03191
2021-04-15,9.7799997,9.8400002,9.7799997,9.8400002,9.6038284,61400,61400,-0.17617,-1.801,9.74128,"April 15, 21",-0.01801
2021-04-14,9.7539997,9.8100004,9.75,9.8000002,9.5647879,18800,18800,-0.18921,-1.94,9.70826,"April 14, 21",-0.0194
2021-04-13,9.7550001,9.8000002,9.75,9.8000002,9.5647879,38900,38900,-0.19021,-1.95,9.70493,"April 13, 21",-0.0195
2021-04-12,9.8100004,9.8100004,9.7600002,9.7799997,9.5452681,7800,7800,-0.26473,-2.699,9.70509,"April 12, 21",-0.02699
2021-04-09,9.8000002,9.8100004,9.7729998,9.8100004,9.5745478,22600,22600,-0.22545,-2.301,9.71918,"April 09, 21",-0.02301
2021-04-08,9.7799997,9.8100004,9.776,9.8100004,9.5745478,48200,48200,-0.20545,-2.101,9.72018,"April 08, 21",-0.02101
2021-04-07,9.7700005,9.79,9.7700005,9.7799997,9.5452681,71900,71900,-0.22473,-2.3,9.70176,"April 07, 21",-0.023
2021-04-06,9.7749996,9.79,9.6999998,9.7799997,9.5452681,20100,20100,-0.22973,-2.35,9.67842,"April 06, 21",-0.0235
2021-04-05,9.7600002,9.79,9.75,9.7600002,9.5257483,9800,9800,-0.23425,-2.4,9.68858,"April 05, 21",-0.024
2021-04-01,9.6899996,9.7799997,9.6599998,9.7600002,9.5257483,80400,80400,-0.16425,-1.695,9.65525,"April 01, 21",-0.01695
2021-03-31,9.6899996,9.7299995,9.6700001,9.6800003,9.4476671,106400,106400,-0.24233,-2.501,9.61589,"March 31, 21",-0.02501
2021-03-30,9.6599998,9.7299995,9.6499996,9.6999998,9.4671869,268600,268600,-0.19281,-1.996,9.61573,"March 30, 21",-0.01996
2021-03-29,9.6599998,9.6800003,9.6199999,9.6499996,9.4183874,94600,94600,-0.24161,-2.501,9.5728,"March 29, 21",-0.02501
2021-03-26,9.6499996,9.6700001,9.5699997,9.6400003,9.4086285,40400,40400,-0.24137,-2.501,9.54954,"March 26, 21",-0.02501
2021-03-25,9.6420002,9.6800003,9.54,9.6199999,9.3891077,78900,78900,-0.25289,-2.623,9.53637,"March 25, 21",-0.02623
2021-03-24,9.6400003,9.6800003,9.6300001,9.6300001,9.3988686,160600,160600,-0.24113,-2.501,9.56962,"March 24, 21",-0.02501
2021-03-23,9.6999998,9.6999998,9.6499996,9.6619997,9.4300995,163100,163100,-0.2699,-2.782,9.59337,"March 23, 21",-0.02782
2021-03-22,9.6999998,9.7299995,9.6800003,9.71,9.4769478,102700,102700,-0.22305,-2.299,9.62898,"March 22, 21",-0.02299
2021-03-19,9.7150002,9.7200003,9.6999998,9.6999998,9.4671869,96500,96500,-0.24781,-2.551,9.62906,"March 19, 21",-0.02551
2021-03-18,9.71,9.7200003,9.6999998,9.6999998,9.4671869,115300,115300,-0.24281,-2.501,9.62906,"March 18, 21",-0.02501
2021-03-17,9.71,9.7399998,9.71,9.71,9.4769478,19700,19700,-0.23305,-2.4,9.64232,"March 17, 21",-0.024
2021-03-16,9.7200003,9.75,9.71,9.7399998,9.5062265,638800,638800,-0.21377,-2.199,9.65541,"March 16, 21",-0.02199
2021-03-15,9.7700005,9.7700005,9.6999998,9.7200003,9.4867077,227400,227400,-0.28329,-2.9,9.65224,"March 15, 21",-0.029
2021-03-12,9.7399998,9.7600002,9.7200003,9.7600002,9.5257483,410500,410500,-0.21425,-2.2,9.66858,"March 12, 21",-0.022
2021-03-11,9.8000002,9.8000002,9.7200003,9.75,9.5159883,391300,391300,-0.28401,-2.898,9.67866,"March 11, 21",-0.02898
2021-03-10,9.8000002,9.8000002,9.7200003,9.7799997,9.5452681,294400,294400,-0.25473,-2.599,9.68842,"March 10, 21",-0.02599
2021-03-09,9.7700005,9.8100004,9.71,9.7399998,9.5062265,201100,201100,-0.26377,-2.7,9.67541,"March 09, 21",-0.027
2021-03-08,9.79,9.79,9.71,9.7600002,9.5257483,914200,914200,-0.26425,-2.699,9.67525,"March 08, 21",-0.02699
2021-03-05,9.8900003,9.8999996,9.6999998,9.71,9.4769478,502500,502500,-0.41305,-4.176,9.69232,"March 05, 21",-0.04176
2021-03-04,9.5500002,9.8999996,9.5500002,9.71,9.4769478,1068000,1068000,-0.07305,-0.765,9.64232,"March 04, 21",-0.00765
