date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2021-12-23,4.8800001,4.947,4.8200002,4.9000001,4.6335545,1310100,1310100,-0.24645,-5.05,4.80018,"December 23, 21",-0.0505
2021-12-22,4.8400002,4.9400001,4.7199998,4.8800001,4.6146421,604400,604400,-0.22536,-4.656,4.75821,"December 22, 21",-0.04656
2021-12-21,4.6900001,4.9349999,4.6900001,4.9000001,4.6335545,1021100,1021100,-0.05645,-1.204,4.75285,"December 21, 21",-0.01204
2021-12-20,4.9499998,5.02,4.6900001,4.6900001,4.4349737,1353000,1353000,-0.51503,-10.405,4.71499,"December 20, 21",-0.10405
2021-12-17,4.96,5.1900001,4.895,5.1900001,4.9077854,2998800,2998800,-0.05221,-1.053,4.9976,"December 17, 21",-0.01053
2021-12-16,5.25,5.52,5.0450001,5.0900002,4.8132229,1107900,1107900,-0.43678,-8.32,5.12607,"December 16, 21",-0.0832
2021-12-15,5.1900001,5.25,5.0500002,5.21,4.9266977,1145200,1145200,-0.2633,-5.073,5.07557,"December 15, 21",-0.05073
2021-12-14,5.395,5.48,5.2800002,5.3000002,5.0118041,1370200,1370200,-0.3832,-7.103,5.25727,"December 14, 21",-0.07103
2021-12-13,5.5900002,5.6350002,5.3400002,5.46,5.1631036,1806400,1806400,-0.4269,-7.637,5.37937,"December 13, 21",-0.07637
2021-12-10,5.6599998,5.7800002,5.5500002,5.7800002,5.465703,1525000,1525000,-0.1943,-3.433,5.59857,"December 10, 21",-0.03433
2021-12-09,5.75,5.9000001,5.6700001,5.6700001,5.3616843,1458000,1458000,-0.38832,-6.753,5.64389,"December 09, 21",-0.06753
2021-12-08,5.6100001,5.8200002,5.5,5.71,5.3995094,1015300,1015300,-0.21049,-3.752,5.57317,"December 08, 21",-0.03752
2021-12-07,5.3699999,5.6599998,5.3699999,5.5599999,5.2576656,1497000,1497000,-0.11233,-2.092,5.42922,"December 07, 21",-0.02092
2021-12-06,5.3000002,5.3400002,5.1300001,5.3000002,5.0118041,1767000,1767000,-0.2882,-5.438,5.1606,"December 06, 21",-0.05438
2021-12-03,5.5700002,5.71,5.1700001,5.3600001,5.068541,3587800,3587800,-0.50146,-9.003,5.31618,"December 03, 21",-0.09003
2021-12-02,5.8099999,5.8499999,5.5749998,5.73,5.4184217,944300,944300,-0.39158,-6.74,5.61447,"December 02, 21",-0.0674
2021-12-01,5.98,6.02,5.7199998,5.75,5.4373341,915200,915200,-0.54267,-9.075,5.72578,"December 01, 21",-0.09075
2021-11-30,5.8800001,5.9699998,5.6100001,5.8699999,5.5508089,1777400,1777400,-0.32919,-5.598,5.71027,"November 30, 21",-0.05598
2021-11-29,5.9499998,6,5.8200002,5.8899999,5.5697212,1029800,1029800,-0.38028,-6.391,5.79657,"November 29, 21",-0.06391
2021-11-26,5.9099998,6.0500002,5.8000002,5.98,5.6548276,1166800,1166800,-0.25517,-4.318,5.83494,"November 26, 21",-0.04318
2021-11-24,6.1300001,6.21,6.02,6.0999999,5.7683024,1087200,1087200,-0.3617,-5.9,5.99943,"November 24, 21",-0.059
2021-11-23,6.1999998,6.2649999,5.96,6.1500001,5.8155837,1474600,1474600,-0.38442,-6.2,6.01353,"November 23, 21",-0.062
2021-11-22,6.1900001,6.3200002,5.9850001,6.1300001,5.7966714,1258100,1258100,-0.39333,-6.354,6.03389,"November 22, 21",-0.06354
2021-11-19,6.2399998,6.3499999,6.1100001,6.1999998,5.8628645,1097100,1097100,-0.37714,-6.044,6.10762,"November 19, 21",-0.06044
2021-11-18,6.5700002,6.598,5.96,6.25,5.9101458,2094400,2094400,-0.65985,-10.043,6.15605,"November 18, 21",-0.10043
2021-11-17,6.8000002,6.8200002,6.48,6.6599998,6.2978511,1474600,1474600,-0.50215,-7.385,6.53262,"November 17, 21",-0.07385
2021-11-16,6.7399998,6.8499999,6.52,6.7800002,6.4113264,899200,899200,-0.32867,-4.876,6.59378,"November 16, 21",-0.04876
2021-11-15,7.2199998,7.3299999,6.6900001,6.6900001,6.32622,888200,888200,-0.89378,-12.379,6.78207,"November 15, 21",-0.12379
2021-11-12,6.6399999,6.8800001,6.5700002,6.75,6.3829575,890800,890800,-0.25704,-3.871,6.61099,"November 12, 21",-0.03871
2021-11-11,6.5100002,6.7399998,6.4499998,6.6100001,6.2505703,1378900,1378900,-0.25943,-3.985,6.48019,"November 11, 21",-0.03985
2021-11-10,6.5900002,6.71,6.3600001,6.4400001,6.0898142,1224000,1224000,-0.50019,-7.59,6.3866,"November 10, 21",-0.0759
2021-11-09,6.2600002,6.5799999,6.1859999,6.5100002,6.1560082,1389600,1389600,-0.10399,-1.661,6.30734,"November 09, 21",-0.01661
2021-11-08,6.2199998,6.3800001,6.1999998,6.25,5.9101458,947000,947000,-0.30985,-4.982,6.16338,"November 08, 21",-0.04982
2021-11-05,6.0700002,6.3099999,6.0700002,6.1599998,5.8250394,825000,825000,-0.24496,-4.036,6.06835,"November 05, 21",-0.04036
2021-11-04,6.0599999,6.1500001,5.96,6.0900002,5.7588463,805900,805900,-0.30115,-4.969,5.95628,"November 04, 21",-0.04969
2021-11-03,6.0599999,6.1550002,6,6.0500002,5.7210212,1196300,1196300,-0.33898,-5.594,5.95867,"November 03, 21",-0.05594
2021-11-02,6.25,6.25,5.9000001,6.0900002,5.7588463,1566600,1566600,-0.49115,-7.858,5.96962,"November 02, 21",-0.07858
2021-11-01,6.1700001,6.3600001,6.0999999,6.2800002,5.9385147,1180800,1180800,-0.23149,-3.752,6.13284,"November 01, 21",-0.03752
2021-10-29,6.21,6.2389998,6.0100002,6.1199999,5.7872148,957100,957100,-0.42279,-6.808,6.01207,"October 29, 21",-0.06808
2021-10-28,6.1999998,6.25,6.02,6.2399998,5.9006896,978000,978000,-0.29931,-4.828,6.0569,"October 28, 21",-0.04828
2021-10-27,6.25,6.3499999,6.1199999,6.2399998,5.9006896,1039000,1039000,-0.34931,-5.589,6.12356,"October 27, 21",-0.05589
2021-10-26,6.5300002,6.5300002,6.21,6.3600001,6.0141644,1311700,1311700,-0.51584,-7.9,6.25139,"October 26, 21",-0.079
2021-10-25,6.4299998,6.5999999,6.3600001,6.46,6.108727,1229400,1229400,-0.32127,-4.996,6.35624,"October 25, 21",-0.04996
2021-10-22,6.46,6.5900002,6.3499999,6.4200001,6.0709019,1183900,1183900,-0.3891,-6.023,6.33697,"October 22, 21",-0.06023
2021-10-21,6.27,6.6149998,6.23,6.4000001,6.0519896,1212900,1212900,-0.21801,-3.477,6.299,"October 21, 21",-0.03477
2021-10-20,6.2800002,6.48,6.1999998,6.2199998,5.8817768,1932000,1932000,-0.39822,-6.341,6.18726,"October 20, 21",-0.06341
2021-10-19,5.8099999,6.04,5.7800002,5.9299998,5.6075463,1086000,1086000,-0.20245,-3.485,5.80918,"October 19, 21",-0.03485
2021-10-18,5.6999998,5.8600001,5.6950002,5.8400002,5.5224404,786000,786000,-0.17756,-3.115,5.69248,"October 18, 21",-0.03115
2021-10-15,5.8899999,5.8899999,5.6199999,5.6999998,5.3900528,751800,751800,-0.49995,-8.488,5.63335,"October 15, 21",-0.08488
2021-10-14,6,6,5.5799999,5.8000002,5.4846153,1451400,1451400,-0.51538,-8.59,5.68821,"October 14, 21",-0.0859
2021-10-13,6.0999999,6.1300001,5.9499998,6.0500002,5.7210212,830000,830000,-0.37898,-6.213,5.93367,"October 13, 21",-0.06213
2021-10-12,6.0500002,6.1799998,5.9099998,6.0599999,5.7304773,1083000,1083000,-0.31952,-5.281,5.94016,"October 12, 21",-0.05281
2021-10-11,5.9499998,6.3499999,5.9499998,6.04,5.711565,1868300,1868300,-0.23843,-4.007,6.00385,"October 11, 21",-0.04007
2021-10-08,5.6500001,6.0599999,5.6500001,5.8699999,5.5508089,1066000,1066000,-0.09919,-1.756,5.7536,"October 08, 21",-0.01756
2021-10-07,5.6999998,5.8600001,5.5999999,5.6300001,5.3238597,1905600,1905600,-0.37614,-6.599,5.59462,"October 07, 21",-0.06599
2021-10-06,5.5500002,5.5900002,5.3699999,5.54,5.2387533,828600,828600,-0.31125,-5.608,5.39958,"October 06, 21",-0.05608
2021-10-05,5.4899998,5.75,5.48,5.6999998,5.3900528,569800,569800,-0.09995,-1.821,5.54002,"October 05, 21",-0.01821
2021-10-04,5.6399999,5.6700001,5.355,5.4400001,5.1441908,674800,674800,-0.49581,-8.791,5.38973,"October 04, 21",-0.08791
2021-10-01,5.5999999,5.7800002,5.5,5.71,5.3995094,1185700,1185700,-0.20049,-3.58,5.55984,"October 01, 21",-0.0358
2021-09-30,5.5300002,5.777,5.5,5.6399999,5.3333154,806100,806100,-0.19668,-3.557,5.53677,"September 30, 21",-0.03557
2021-09-29,5.54,5.6279998,5.48,5.5100002,5.2103848,433600,433600,-0.32962,-5.95,5.43946,"September 29, 21",-0.0595
2021-09-28,5.7199998,5.8400002,5.5100002,5.5300002,5.2292972,1052100,1052100,-0.4907,-8.579,5.52643,"September 28, 21",-0.08579
2021-09-27,5.8400002,5.8600001,5.5799999,5.77,5.4562469,1061800,1061800,-0.38375,-6.571,5.63208,"September 27, 21",-0.06571
2021-09-24,5.9200001,5.9200001,5.7399998,5.8200002,5.5035281,979900,979900,-0.41647,-7.035,5.72118,"September 24, 21",-0.07035
2021-09-23,5.9200001,6,5.8499999,5.9400001,5.6170025,788500,788500,-0.303,-5.118,5.82233,"September 23, 21",-0.05118
2021-09-22,5.7199998,5.9299998,5.6700001,5.8499999,5.5318966,859700,859700,-0.1881,-3.288,5.71063,"September 22, 21",-0.03288
2021-09-21,5.6900001,5.79,5.5500002,5.5700002,5.2671223,1582100,1582100,-0.42288,-7.432,5.53571,"September 21, 21",-0.07432
2021-09-20,5.6199999,5.6199999,5.2420001,5.54,5.2387533,2382900,2382900,-0.38125,-6.784,5.36692,"September 20, 21",-0.06784
2021-09-17,5.8299999,5.9200001,5.73,5.8000002,5.4846153,6707100,6707100,-0.34538,-5.924,5.71154,"September 17, 21",-0.05924
2021-09-16,5.8800001,5.96,5.7199998,5.8299999,5.5129838,1020300,1020300,-0.36702,-6.242,5.73099,"September 16, 21",-0.06242
2021-09-15,5.6700001,5.9699998,5.6300001,5.8600001,5.5413527,1383600,1383600,-0.12865,-2.269,5.71378,"September 15, 21",-0.02269
2021-09-14,5.98,6.0700002,5.6399999,5.6799998,5.3711405,1559500,1559500,-0.60886,-10.182,5.69371,"September 14, 21",-0.10182
2021-09-13,6.0999999,6.1700001,5.8200002,5.96,5.6359153,1654300,1654300,-0.46408,-7.608,5.87531,"September 13, 21",-0.07608
2021-09-10,6.3299999,6.5700002,6.0949998,6.1900001,5.8534083,1262400,1262400,-0.47659,-7.529,6.1728,"September 10, 21",-0.07529
2021-09-09,6.125,6.3499999,6.0900002,6.27,5.9290581,2217600,2217600,-0.19594,-3.199,6.12302,"September 09, 21",-0.03199
2021-09-08,6.2550001,6.27,6.0300002,6.2399998,5.9006896,1488600,1488600,-0.35431,-5.664,6.0669,"September 08, 21",-0.05664
2021-09-07,6.3899999,6.8049998,6.2199998,6.23,5.8912334,17206900,17206900,-0.49877,-7.805,6.30541,"September 07, 21",-0.07805
2021-09-03,6.1999998,6.3899999,6.0599999,6.2199998,5.8817768,1300800,1300800,-0.31822,-5.133,6.11059,"September 03, 21",-0.05133
2021-09-02,6.1500001,6.4400001,6.0500002,6.2399998,5.9006896,1155800,1155800,-0.24931,-4.054,6.13023,"September 02, 21",-0.04054
2021-09-01,6.1300001,6.3800001,6.1199999,6.21,5.8723211,869200,869200,-0.25768,-4.204,6.12411,"September 01, 21",-0.04204
2021-08-31,5.9200001,6.21,5.9099998,6.0900002,5.7588463,1199200,1199200,-0.16115,-2.722,5.95962,"August 31, 21",-0.02722
2021-08-30,6.0999999,6.105,5.75,5.9099998,5.588634,1040300,1040300,-0.51137,-8.383,5.81454,"August 30, 21",-0.08383
2021-08-27,5.8899999,6.0700002,5.7199998,6.0700002,5.739934,1366000,1366000,-0.15007,-2.548,5.84331,"August 27, 21",-0.02548
2021-08-26,6.0250001,6.1199999,5.8299999,5.8800001,5.5602655,1174900,1174900,-0.46473,-7.713,5.83676,"August 26, 21",-0.07713
2021-08-25,6.3200002,6.335,5.9000001,6.02,5.6926527,2272700,2272700,-0.62735,-9.926,5.97588,"August 25, 21",-0.09926
2021-08-24,6.0300002,6.415,5.9400001,6.29,5.9479709,2551600,2551600,-0.08203,-1.36,6.10099,"August 24, 21",-0.0136
2021-08-23,6.3699999,6.4899998,5.8499999,6.0700002,5.739934,2296100,2296100,-0.63007,-9.891,6.02664,"August 23, 21",-0.09891
2021-08-20,5.8400002,6.23,5.75,5.7800002,5.465703,3246500,3246500,-0.3743,-6.409,5.81523,"August 20, 21",-0.06409
2021-08-19,5.6300001,5.77,5.4650002,5.7600002,5.4467907,1929900,1929900,-0.18321,-3.254,5.5606,"August 19, 21",-0.03254
2021-08-18,5.8200002,5.9200001,5.6199999,5.77,5.4562469,1401500,1401500,-0.36375,-6.25,5.66542,"August 18, 21",-0.0625
2021-08-17,5.4000001,5.8200002,5.3200002,5.8200002,5.5035281,1199900,1199900,0.10353,1.917,5.54784,"August 17, 21",0.01917
2021-08-16,6,6,5.6900001,5.8699999,5.5508089,2108900,2108900,-0.44919,-7.486,5.74694,"August 16, 21",-0.07486
2021-08-13,6.1999998,6.2350001,6,6.0700002,5.739934,961400,961400,-0.46007,-7.42,5.99164,"August 13, 21",-0.0742
2021-08-12,6.3499999,6.3499999,6.0760002,6.21,5.8723211,793700,793700,-0.47768,-7.523,6.09944,"August 12, 21",-0.07523
2021-08-11,6.5250001,6.5250001,6.2399998,6.3800001,6.0330772,1031500,1031500,-0.49192,-7.539,6.26603,"August 11, 21",-0.07539
2021-08-10,6.6900001,6.8000002,6.3800001,6.3800001,6.0330772,1296600,1296600,-0.65692,-9.819,6.40436,"August 10, 21",-0.09819
2021-08-09,6.5799999,6.73,6.3600001,6.6100001,6.2505703,951600,951600,-0.32943,-5.007,6.44686,"August 09, 21",-0.05007
2021-08-06,6.4299998,6.48,6.145,6.27,5.9290581,1357800,1357800,-0.50094,-7.791,6.18469,"August 06, 21",-0.07791
2021-08-05,6.3899999,6.5,6.2600002,6.3600001,6.0141644,1158000,1158000,-0.37584,-5.882,6.25805,"August 05, 21",-0.05882
2021-08-04,6.5799999,6.6599998,6.3600001,6.4200001,6.0709019,1085700,1085700,-0.5091,-7.737,6.36363,"August 04, 21",-0.07737
2021-08-03,6.4899998,6.5599999,6.3400002,6.5100002,6.1560082,1276500,1276500,-0.33399,-5.146,6.352,"August 03, 21",-0.05146
2021-08-02,6.6199999,6.6799998,6.4299998,6.4699998,6.1181827,1346100,1346100,-0.50182,-7.58,6.40939,"August 02, 21",-0.0758
2021-07-30,6.2800002,6.73,6.2399998,6.5300002,6.1749206,2614800,2614800,-0.10508,-1.673,6.38164,"July 30, 21",-0.01673
2021-07-29,7.2800002,7.2800002,6.5799999,6.5999999,6.2411141,2392500,2392500,-1.03889,-14.27,6.70037,"July 29, 21",-0.1427
2021-07-28,7,7.3400002,6.8699999,7.2199998,6.8274002,2006500,2006500,-0.1726,-2.466,7.01247,"July 28, 21",-0.02466
2021-07-27,6.8899999,6.98,6.4499998,6.79,6.4207826,2451800,2451800,-0.46922,-6.81,6.61693,"July 27, 21",-0.0681
2021-07-26,6.6900001,7.2199998,6.5700002,7.0700002,6.6855574,1900700,1900700,-0.00444,-0.066,6.82519,"July 26, 21",-0.00066
2021-07-23,7.3299999,7.3299999,6.9099998,7.1300001,6.7422943,1707500,1707500,-0.58771,-8.018,6.9941,"July 23, 21",-0.08018
2021-07-22,7.9299998,7.9299998,7.3600001,7.6999998,7.2812996,1558300,1558300,-0.6487,-8.18,7.52377,"July 22, 21",-0.0818
2021-07-21,7.48,8.0299997,7.4499998,7.8800001,7.4515119,1781800,1781800,-0.02849,-0.381,7.64384,"July 21, 21",-0.00381
2021-07-20,7.5,7.54,7.2600002,7.4400001,7.0354376,1673800,1673800,-0.46456,-6.194,7.27848,"July 20, 21",-0.06194
2021-07-19,7.5,7.5500002,7.1999998,7.5300002,7.120544,1777700,1777700,-0.37946,-5.059,7.29018,"July 19, 21",-0.05059
2021-07-16,8.0100002,8.0299997,7.4400001,7.6700001,7.2529311,1361000,1361000,-0.75707,-9.452,7.57431,"July 16, 21",-0.09452
2021-07-15,7.8099999,8.0900002,7.7600002,8.0100002,7.5744433,1264900,1264900,-0.23556,-3.016,7.80815,"July 15, 21",-0.03016
2021-07-14,7.8699999,8.1400003,7.75,7.8600001,7.4325995,1270400,1270400,-0.4374,-5.558,7.7742,"July 14, 21",-0.05558
2021-07-13,7.9699998,8.2600002,7.73,7.7800002,7.3569498,1583500,1583500,-0.61305,-7.692,7.78232,"July 13, 21",-0.07692
2021-07-12,7.9699998,8.1379995,7.6700001,7.9000001,7.4704247,1251600,1251600,-0.49958,-6.268,7.75947,"July 12, 21",-0.06268
2021-07-09,8.3000002,8.3199997,7.5809999,7.9299998,7.4987931,2054600,2054600,-0.80121,-9.653,7.79993,"July 09, 21",-0.09653
2021-07-08,7.5999999,8.0600004,7.4699998,8.0200005,7.5838995,3994200,3994200,-0.0161,-0.212,7.70463,"July 08, 21",-0.00212
2021-07-07,8.8299999,9.0500002,8.6999998,8.8000002,8.3214855,1736400,1736400,-0.50851,-5.759,8.6905,"July 07, 21",-0.05759
2021-07-06,8.1800003,8.8299999,8.1499996,8.71,8.2363796,1728300,1728300,0.05638,0.689,8.40546,"July 06, 21",0.00689
2021-07-02,9.3699999,9.3699999,8.6020002,8.6800003,8.2080107,2233600,2233600,-1.16199,-12.401,8.72667,"July 02, 21",-0.12401
2021-07-01,9.5,9.8800001,9.2700005,9.54,9.0212469,2173000,2173000,-0.47875,-5.039,9.39042,"July 01, 21",-0.05039
2021-06-30,9.3199997,9.6700001,9.0500002,9.5200005,9.0023346,1514200,1514200,-0.31767,-3.408,9.24078,"June 30, 21",-0.03408
2021-06-29,9.5,9.5200005,8.9700003,9.4499998,8.9361401,1199100,1199100,-0.56386,-5.935,9.14205,"June 29, 21",-0.05935
2021-06-28,9.4499998,9.6199999,9.3699999,9.5500002,9.0307026,894200,894200,-0.4193,-4.437,9.34023,"June 28, 21",-0.04437
2021-06-25,9.5299997,9.6999998,9.2799997,9.3699999,8.8604908,998000,998000,-0.66951,-7.025,9.28016,"June 25, 21",-0.07025
2021-06-24,9.6000004,9.618,9.2700005,9.4700003,8.9550533,1597400,1597400,-0.64495,-6.718,9.28102,"June 24, 21",-0.06718
2021-06-23,9.3299999,9.5699997,9.0100002,9.5500002,9.0307026,1348800,1348800,-0.2993,-3.208,9.20357,"June 23, 21",-0.03208
2021-06-22,9.1099997,9.3000002,8.665,9.2299995,8.7281027,2677400,2677400,-0.3819,-4.192,8.8977,"June 22, 21",-0.04192
2021-06-21,10.0600004,10.0600004,8.6400003,9,8.5106096,3915200,3915200,-1.54939,-15.401,9.0702,"June 21, 21",-0.15401
2021-06-18,10.1000004,10.1499996,9.75,9.8999996,9.3616705,4142000,4142000,-0.73833,-7.31,9.75389,"June 18, 21",-0.0731
2021-06-17,9.6300001,10.4099998,9.46,9.9799995,9.4373207,4805400,4805400,-0.19268,-2.001,9.76911,"June 17, 21",-0.02001
2021-06-16,9.2200003,9.6899996,8.8999996,9.4200001,8.9077721,3031100,3031100,-0.31223,-3.386,9.16592,"June 16, 21",-0.03386
2021-06-15,9.3999996,9.7399998,9.0299997,9.3500004,8.8415785,4317900,4317900,-0.55842,-5.941,9.20386,"June 15, 21",-0.05941
2021-06-14,8.3999996,9.3599997,8.3900003,9.2200003,8.718647,7406800,7406800,0.31865,3.793,8.82288,"June 14, 21",0.03793
2021-06-11,8.1499996,8.3599997,7.9000001,8.2799997,7.829761,1622000,1622000,-0.32024,-3.929,8.02992,"June 11, 21",-0.03929
2021-06-10,8.6999998,9.1400003,8.0699997,8.0900002,7.6500931,3625500,3625500,-1.04991,-12.068,8.2867,"June 10, 21",-0.12068
2021-06-09,8.29,8.9799995,8.2799997,8.6000004,8.1323614,4102500,4102500,-0.15764,-1.902,8.46412,"June 09, 21",-0.01902
2021-06-08,8.3999996,8.4200001,7.77,8.3400002,7.8864989,2214300,2214300,-0.5135,-6.113,8.0255,"June 08, 21",-0.06113
2021-06-07,8.6300001,8.6499996,8.0600004,8.2799997,7.829761,2734300,2734300,-0.80024,-9.273,8.17992,"June 07, 21",-0.09273
2021-06-04,8.1199999,8.7700005,8.1099997,8.6300001,8.1607294,2323300,2323300,0.04073,0.502,8.34691,"June 04, 21",0.00502
2021-06-03,8.2299995,8.3800001,7.8499999,8.0299997,7.5933552,1483500,1483500,-0.63664,-7.736,7.94112,"June 03, 21",-0.07736
2021-06-02,8.3999996,8.6999998,8.2200003,8.4200001,7.9621487,2330600,2330600,-0.43785,-5.213,8.29405,"June 02, 21",-0.05213
2021-06-01,7.5999999,8.3999996,7.5799999,8.3000002,7.8486738,2588800,2588800,0.24867,3.272,7.94289,"June 01, 21",0.03272
2021-05-28,7.9050002,7.9499998,7.3699999,7.52,7.1110873,1821200,1821200,-0.79391,-10.043,7.47703,"May 28, 21",-0.10043
2021-05-27,7.5,7.96,7.3699999,7.9499998,7.5177054,3630300,3630300,0.01771,0.236,7.6159,"May 27, 21",0.00236
2021-05-26,7.8000002,7.9499998,7.3000002,7.4400001,7.0354376,1901000,1901000,-0.76456,-9.802,7.42848,"May 26, 21",-0.09802
2021-05-25,8,8.75,7.1199999,7.9200001,7.489337,5507200,5507200,-0.51066,-6.383,7.78645,"May 25, 21",-0.06383
2021-05-24,7.6599998,7.9299998,7.4499998,7.77,7.3474932,1491700,1491700,-0.31251,-4.08,7.57583,"May 24, 21",-0.0408
2021-05-21,7.8299999,7.8400002,7.4200001,7.52,7.1110873,2037400,2037400,-0.71891,-9.181,7.45703,"May 21, 21",-0.09181
2021-05-20,7.6300001,7.7399998,7.3899999,7.7199998,7.3002119,1743000,1743000,-0.32979,-4.322,7.47674,"May 20, 21",-0.04322
2021-05-19,7.1300001,7.5700002,7,7.54,7.1300001,1396900,1396900,0,0,7.23333,"May 19, 21",0
2021-05-18,7.3400002,7.6599998,7.2849998,7.4200001,7.0165253,1910700,1910700,-0.32347,-4.407,7.32051,"May 18, 21",-0.04407
2021-05-17,6.96,7.3200002,6.8299999,7.1799998,6.7895756,2019900,2019900,-0.17042,-2.449,6.97986,"May 17, 21",-0.02449
2021-05-14,6.3899999,6.8899999,6.3899999,6.8400002,6.4680638,1563800,1563800,0.07806,1.222,6.58269,"May 14, 21",0.01222
2021-05-13,6.2199998,6.4299998,6.1900001,6.3200002,5.9763398,1126800,1126800,-0.24366,-3.917,6.19878,"May 13, 21",-0.03917
2021-05-12,6.3699999,6.5799999,6.2399998,6.27,5.9290581,931600,931600,-0.44094,-6.922,6.24969,"May 12, 21",-0.06922
2021-05-11,6,6.48,6,6.3899999,6.0425329,747600,747600,0.04253,0.709,6.17418,"May 11, 21",0.00709
2021-05-10,6.3800001,6.48,6,6.3200002,5.9763398,1418500,1418500,-0.40366,-6.327,6.15211,"May 10, 21",-0.06327
2021-05-07,6.3899999,6.79,6.3600001,6.4899998,6.1370955,812600,812600,-0.2529,-3.958,6.42903,"May 07, 21",-0.03958
2021-05-06,6.4000001,6.4299998,6.1300001,6.3499999,6.0047083,787500,787500,-0.39529,-6.176,6.18824,"May 06, 21",-0.06176
2021-05-05,6.5999999,6.8299999,6.4400001,6.48,6.1276393,915100,915100,-0.47236,-7.157,6.46588,"May 05, 21",-0.07157
2021-05-04,6.6500001,6.6500001,6.25,6.5100002,6.1560082,790400,790400,-0.49399,-7.428,6.352,"May 04, 21",-0.07428
2021-05-03,6.79,6.8000002,6.5799999,6.6399999,6.2789388,534200,534200,-0.51106,-7.527,6.55298,"May 03, 21",-0.07527
2021-04-30,6.79,6.9299998,6.6849999,6.71,6.3451328,583600,583600,-0.44487,-6.552,6.65338,"April 30, 21",-0.06552
2021-04-29,7.1300001,7.1799998,6.5799999,6.8699999,6.4964323,861000,861000,-0.63357,-8.886,6.75214,"April 29, 21",-0.08886
2021-04-28,6.73,7.2600002,6.73,7.0999999,6.7139258,890200,890200,-0.01607,-0.239,6.90131,"April 28, 21",-0.00239
2021-04-27,7.0999999,7.0999999,6.73,6.8800001,6.5058885,757000,757000,-0.59411,-8.368,6.77863,"April 27, 21",-0.08368
2021-04-26,6.6399999,7.0799999,6.5,6.9499998,6.572082,1267900,1267900,-0.06792,-1.023,6.71736,"April 26, 21",-0.01023
2021-04-23,6.4000001,6.7490001,6.3000002,6.6300001,6.2694826,776500,776500,-0.13052,-2.039,6.43949,"April 23, 21",-0.02039
2021-04-22,6.5,6.5999999,6.2750001,6.3000002,5.957427,1055500,1055500,-0.54257,-8.347,6.27748,"April 22, 21",-0.08347
2021-04-21,6.1199999,6.4499998,6,6.4499998,6.0992703,1242000,1242000,-0.02073,-0.339,6.18309,"April 21, 21",-0.00339
2021-04-20,6.1100001,6.2399998,5.8499999,6.0999999,5.7683024,1039300,1039300,-0.3417,-5.592,5.95277,"April 20, 21",-0.05592
2021-04-19,6.1100001,6.3249998,6.04,6.1999998,5.8628645,934400,934400,-0.24714,-4.045,6.07595,"April 19, 21",-0.04045
2021-04-16,6.02,6.1900001,5.9200001,6.1100001,5.7777586,1000800,1000800,-0.24224,-4.024,5.96259,"April 16, 21",-0.04024
2021-04-15,6.4699998,6.52,5.8699999,6.0700002,5.739934,1590500,1590500,-0.73007,-11.284,6.04331,"April 15, 21",-0.11284
2021-04-14,6.3699999,6.7399998,6.3099999,6.3699999,6.0236206,862600,862600,-0.34638,-5.438,6.35787,"April 14, 21",-0.05438
2021-04-13,6.3899999,6.6199999,6.3000002,6.3699999,6.0236206,1213900,1213900,-0.36638,-5.734,6.31454,"April 13, 21",-0.05734
2021-04-12,6.9299998,6.9499998,6.3600001,6.3899999,6.0425329,997000,997000,-0.88747,-12.806,6.45084,"April 12, 21",-0.12806
2021-04-09,6.9699998,7,6.7600002,6.9200001,6.5437136,669200,669200,-0.42629,-6.116,6.7679,"April 09, 21",-0.06116
2021-04-08,6.8400002,7.1100001,6.7259998,7.0100002,6.6288199,1313000,1313000,-0.21118,-3.087,6.82161,"April 08, 21",-0.03087
2021-04-07,6.8099999,7.0500002,6.6599998,6.8299999,6.4586072,1086800,1086800,-0.35139,-5.16,6.72287,"April 07, 21",-0.0516
2021-04-06,6.8499999,7.1550002,6.7199998,6.7600002,6.3924141,1320500,1320500,-0.45759,-6.68,6.7558,"April 06, 21",-0.0668
2021-04-05,7,7.0700002,6.8000002,7.0100002,6.4680643,964000,964000,-0.53194,-7.599,6.77935,"April 05, 21",-0.07599
2021-04-01,7.1999998,7.4499998,6.8200002,6.9299998,6.3942485,2218600,2218600,-0.80575,-11.191,6.88808,"April 01, 21",-0.11191
2021-03-31,7.0700002,7.1599998,6.8299999,7.0100002,6.4680643,1535800,1535800,-0.60194,-8.514,6.81935,"March 31, 21",-0.08514
2021-03-30,6.6900001,7.3299999,6.6100001,7.0599999,6.5141983,2383200,2383200,-0.1758,-2.628,6.81807,"March 30, 21",-0.02628
2021-03-29,6.8400002,6.8899999,6.2399998,6.5900002,6.080534,2503800,2503800,-0.75947,-11.103,6.40351,"March 29, 21",-0.11103
2021-03-26,7.1500001,7.1999998,6.54,6.9099998,6.3757944,2330100,2330100,-0.77421,-10.828,6.70526,"March 26, 21",-0.10828
2021-03-25,6.6500001,7.21,6.6199999,6.96,6.4219289,1930800,1930800,-0.22807,-3.43,6.75064,"March 25, 21",-0.0343
2021-03-24,7.9699998,7.9699998,6.71,6.9299998,6.3942485,4881000,4881000,-1.57575,-19.771,7.02475,"March 24, 21",-0.19771
